# Date: 2017/04/10
# Time: 10:58:53 AM
# User: Jess
# SetPoint: 75
# FeedBackMode: hyPIR F2D1s
# Ki: 800
# Kp: 0
# x center: -3.5e-6
# y center: -2.1e-6
# width: 4.000 µm
# height: 4.000 µm
# angle: 0
# scan speed: 0.01121
# x pixels: 128
# y pixels: 128
# overscan percent: 5
# dither frequency: 1690531.9375 Hz
# dither amplitude: 0.302172270141519 V
# Version: 1.12
# VistaScanVersion: 1.6.1 beta 110
# UTCDateTime: 2017/04/10 17:58:53
# Lens: 0.9NA Air
# Scanner: scanner
# Scanner calibration: 2016-3-21 clscanner demo.ini
# Head calibration: softlinHead.ini
# Lockin calibration: controller_574-580-549-16.ini
# StartDate: 04/10/2017
# StartTime: 09:37:28 AM
# SetPointPhysUnit: V
# Bias: 0
# BiasPhysUnit: mV
# FastZKi: 3
# FastZKp: 1e-6
# FastZTd: 0
# FastZAlpha: 3
# XStage: 1166.1684
# YStage: -1969.1658
# dzdx: 0
# dzdy: 0
# TimeConstant: 2 ms
# RollOff: 12 db/oct
# DetectionFrequency: 275165.865838068
# LaserController1State: On
# LaserController1Laser: IR
# LaserController1LaserWavelength: 6816.63258350375
# LaserController1DutyCycle: 10
# LaserController1VoltageLow: 0
# LaserController1VoltageHigh: 4
# LaserController1Frequency: 1415366.07166193
# LaserController2State: Off
# BottomObjectiveFocus: 0

# Channel: hyPIRFwd
# Value units: V
-0.0686233	-0.00227615	-0.0441309	-0.0341657	-0.0186042	0.0022782	0.0164877	0.0431416	0.0269409	0.0475452	0.0398786	0.00985102	0.0180413	-0.0138052	1.86734e-4	-0.0216123	-0.0182765	-0.128526	-0.0358584	-0.018674	-0.0315058	3.16942e-4	-0.0152282	0.0353651	0.0587091	0.0474675	0.0117545	0.0358748	0.0273114	0.0346864	0.0405675	0.0199554	-0.0241537	-0.0229771	-0.0144265	-0.0619262	-0.0585092	0.00209619	-0.0413094	-0.0336443	-0.0336443	-0.0120379	-0.0243985	0.00616753	0.00616753	-0.0132209	0.00108952	-0.00209345	-0.0427166	-0.0671701	-0.0639388	-0.0479996	-0.0588132	-0.0695205	-0.0224334	0.00857702	0.0136013	-0.0195601	0.0127981	-0.0879644	-0.0574841	-0.0607533	-0.0155726	-0.0282496	0.0301773	-0.00580084	0.00202208	0.00126708	-0.0141269	-0.00152554	0.00888856	-0.0202802	-0.0635061	0.00826269	-0.0569116	-0.0918438	-0.0945169	-0.0990435	-0.0998214	-0.099854	-0.0270984	0.014129	0.0186819	0.0251716	0.0355355	-0.0175723	-0.0150334	-0.0194045	-0.0314044	-0.0179077	-0.00525546	0.0122978	0.00357077	0.0175529	0.00321658	0.00928385	-0.0699412	-0.086529	-0.069109	-0.102038	-0.0271298	-0.0396701	-0.0224048	-0.0162386	0.0065884	-0.0125829	0.0388615	0.0219725	0.00686346	0.0231458	-0.0010192	0.0263091	0.0239133	0.0102847	0.0237347	-0.0253849	0.00248937	0.0218512	0.0190744	-0.0530743	-0.0993053	-0.0418663	-0.0364495	-0.00198581	-0.0219534	-0.00180943	-0.00262807	1.27522e-4
1.27522e-4	-0.00482497	0.0031792	0.0345815	-0.0390598	-0.0117534	0.0202017	0.024356	0.031628	0.0429137	0.0419846	0.0140571	0.00770652	0.0100337	-0.006845	-0.0103307	-0.0363238	-0.102285	-0.0639659	-0.0549412	-0.0204885	-0.0201904	-0.00995912	0.0509761	0.0408094	0.0199452	0.0275105	0.0251086	0.0309613	0.0351581	0.00820136	0.070452	-0.0148354	-0.0259424	-0.0295186	-0.0239908	-0.0249076	-0.0224645	-0.029824	-0.0551605	-0.0372625	-0.0345831	-0.045327	-0.020907	-0.0165034	-0.0125671	-0.00322694	-0.0127283	8.82225e-4	0.00188959	-0.0459425	-0.0381313	-0.0271901	-0.0294963	-0.0334795	-0.0292259	-0.0178031	-0.0148846	-0.0133043	-0.0698127	-0.0823628	-0.0571609	-0.0220059	-0.00574281	-0.00409473	-0.0112877	-0.0398338	-0.00687387	0.00460611	7.92489e-4	-0.00365975	-0.0081297	-0.0615261	0.0162914	-0.0877745	-0.103149	-0.107589	-0.0727197	-0.063262	-0.0288461	-0.00359773	0.00688961	0.0202492	0.0151708	0.0259532	-0.028298	-0.0242796	-0.00337905	-0.0124328	1.82282e-4	-0.0013405	0.00201237	-0.00101446	0.039405	0.0318238	0.0302403	-0.0214737	-0.0638824	-0.076559	-0.0627355	-0.0638437	-0.0721404	-0.0566361	-0.00867119	-0.00774757	0.00288427	0.0363389	0.0201896	0.020522	0.0604558	-0.0186681	0.0328964	0.0359449	0.0273985	0.0321949	-0.00343538	0.0230192	-0.00152674	-0.0167124	-4.30165e-4	-0.031152	-0.00287194	-0.0189544	-0.0346626	-0.0611371	0.0222775	-0.0356524	-6.90428e-4
-6.90428e-4	-0.0288301	0.0249667	0.0219791	0.0266752	0.0362966	0.0320217	0.0491778	0.044437	0.0369153	-0.0151415	-0.0277446	0.0102163	-0.0127092	-0.00760622	0.0113214	0.00270407	-0.0556294	-0.100746	-0.0689674	-0.073636	-0.0217161	-0.0107255	-0.00923028	0.0178606	0.0273854	0.00771605	0.0326802	0.030432	0.0272221	0.0321578	0.0220212	-0.0225786	-0.0204561	-0.0209803	-0.0202559	-0.0131811	-0.0266604	-0.016816	-0.0403096	-0.0637118	-0.0220468	-0.0436957	-0.0161891	-0.00890158	-7.699e-4	0.00734956	0.00766885	-0.0246783	-0.0399308	0.0120093	0.00193974	0.00779283	-0.0194211	-0.0271509	-0.00706953	0.00518784	-6.10256e-4	-0.0915249	-0.0597617	-0.0789841	-0.0284387	-4.98134e-4	-0.0074763	-0.0294276	0.00523584	-0.0172431	-0.0304505	-0.0130573	-0.0193903	-0.0205368	-0.00748268	-0.0332624	-0.0325308	-0.0857927	-0.100591	-0.11076	-0.0945325	-0.0511506	-0.00345613	-7.39197e-4	0.0225399	-0.00189452	0.0075473	0.0129543	0.0164971	-0.0680377	-0.0344495	-0.0267558	-0.0049102	-0.0150761	-0.00276304	-4.52997e-4	0.00842547	0.0268636	-0.0119884	0.0118345	-0.0449345	-0.0827162	-0.0915102	-0.0380177	-0.047092	-0.0687481	-0.0352282	0.00781163	0.0174079	0.0219316	-0.00572217	-0.0143915	-0.026373	-0.0280087	-0.0288069	-0.0141599	0.0248909	0.033475	0.0206051	-0.0137695	-0.0149729	0.00280185	0.00899518	-0.0147293	0.00951192	-0.00502059	0.0264262	-0.171669	-0.0482536	-0.0414655	-0.0259102
-0.0259102	-0.0203995	-0.044988	-0.0135475	-0.068972	-0.0446418	-0.0243622	-0.0217573	-0.0248693	-0.048765	-0.0278927	-2.60651e-4	-0.00756223	-0.0272295	-0.0248266	-0.024172	-0.00626184	0.0236404	-0.0560283	-0.0637992	-0.0862205	-0.0571251	-0.0157588	-0.0394581	-0.0193051	0.0123291	0.0178559	-0.00884369	-0.00835467	0.00734732	6.04028e-4	-0.0229068	-0.0104498	-0.0114142	-0.0325517	-0.0275943	-0.0279596	-0.00476121	-0.0406242	-0.0543854	-0.066273	-0.0338198	-0.0199221	-0.00583044	-0.0146025	-0.00464407	-2.56966e-4	0.0367603	-0.0106919	-0.0287535	-0.0512518	-0.0586269	-0.0388332	-0.0404245	-0.0724451	-0.027855	-0.00320503	0.00787157	-0.0137736	-0.0827312	-0.0651412	-0.0424438	-0.0280696	-0.00702032	0.00398271	0.00762206	-0.037452	0.00192972	-0.0298362	-0.00974346	-0.0154603	-0.0130077	-0.0315467	-0.0411872	-0.093283	-0.0943872	-0.0884318	-0.0610406	-0.0589894	-0.0355561	0.0155129	0.0124995	-9.35009e-4	-0.00114078	-0.00556372	-0.00817419	-0.0499771	-0.0747624	-0.0371355	1.77927e-4	0.0018408	0.00456735	0.0151176	0.0071427	0.0130091	0.0206408	-0.00984967	-0.0412811	-0.0662892	-0.0945415	-0.0302987	-0.0645025	-0.088652	-0.0565967	0.0145549	0.018286	0.00531487	-0.0130544	-0.0347406	-0.00435204	-0.021743	-0.0307556	-0.0102209	0.0307912	-0.0103898	0.0130829	-0.00712673	-0.00952603	0.00268473	-0.00117093	0.00261285	-0.0103732	-0.00739408	-0.00595746	-0.154602	-0.0674635	-0.0668188	-0.0476859
-0.0476859	-0.022605	-0.043587	-0.0438972	-0.0150611	-0.0157418	-0.0525452	-0.0124554	-0.00648586	-0.00790528	-0.0339496	-0.0198685	-0.0697721	-0.0686902	-0.0620148	-0.0122773	-0.0286021	0.0118381	0.00599845	-0.0345348	-0.0523743	-0.0337133	-0.0389128	-0.0393862	-0.042147	-0.0480277	-0.0019921	-0.00672586	-0.0062502	0.00685407	0.0340414	0.0110322	-0.0143666	-0.0151715	-0.0167071	-0.0302953	-0.0154676	-0.0113472	-0.0302773	-0.0490701	-0.0766199	-0.0637302	-0.0171455	0.00993634	-0.00825935	-0.00336482	-0.0103543	0.00858814	0.00386753	-0.00412458	0.00139582	-0.077578	-0.0900176	-0.0868179	-0.0488759	-0.00380594	0.00328843	0.00133712	0.023576	-0.0866289	-0.0826657	-0.055274	-0.0103926	0.0139638	-1.09658e-4	-0.0459299	-0.0253381	-0.0160565	-0.0128367	0.00323881	-0.00674343	-0.0144214	-0.0272098	0.00736026	-0.0856661	-0.113835	-0.0807471	-0.0812329	-0.0764089	-0.0673544	-0.00804261	0.0052683	0.00609077	-0.00427913	-0.00353771	0.00489364	-0.0306172	-0.0896721	-0.0441342	-0.00660703	0.0249158	0.00726464	0.0258005	0.0327368	0.0115565	-0.0398459	-7.08022e-4	0.0121586	-0.0554457	-0.0760973	-0.074107	-0.0768749	-0.0837417	-0.110775	-0.0587483	-0.0186351	0.00244479	-0.0075511	0.00434153	-0.116084	-0.0103214	-0.0252964	-0.0200091	0.00626298	-0.0335126	-0.0136977	-0.00559702	-0.0205395	-0.0161829	-0.00638359	-0.0144141	-0.0073403	0.00590463	-0.020408	-0.139346	-0.0604929	-0.0796637	-0.0600995
-0.0600995	-0.0302552	-0.0355025	-0.073061	-0.0700303	-0.0588778	-0.0432384	-0.0624921	-0.0361122	-0.0392856	-0.0643334	-0.0821019	-0.0516966	-0.0579626	-0.0605897	-0.031195	-0.0251479	-0.0137168	-0.013199	-0.0391515	-0.022727	-0.0104864	-0.0278265	-0.033123	-0.0232556	-0.010913	-0.01933	-0.0127069	-0.0397569	-0.012514	0.0473879	0.0520191	0.00121467	-0.0178717	-0.0110508	-0.00627504	-0.0177911	-0.0165411	-0.0141323	-0.0553235	-0.0944406	-0.0564989	0.00136293	0.0050034	0.0373684	0.0212077	0.045837	-0.00341874	-0.00314018	0.0149294	-0.0063422	-0.0707346	-0.0638025	-0.0792854	-0.047993	0.00811337	-0.00382952	-0.0302403	0.00765319	-0.0619472	-0.0743129	-0.0649555	-0.0174829	-0.0251241	-0.0376327	-0.0200858	-0.0300997	-0.0214084	-0.0220215	-0.0101499	-0.0295226	-0.0231348	-0.0147125	-0.016898	-0.0903384	-0.0957456	-0.0754305	-0.0697535	-0.0710207	-0.0652934	-0.0131666	0.0288472	-0.00214385	-0.00864822	-0.00518758	-0.00109558	-0.0484792	-0.0636971	-0.0361315	-0.00564983	-0.00622467	0.0036423	-0.0085306	0.0213899	0.0190955	-0.0400515	0.0457042	0.0462527	0.109977	0.0383316	-0.0291337	-0.0767823	-0.036236	-0.0733534	-0.068221	-0.0216611	-0.0111587	0.00193961	0.00793064	-0.0115575	0.00241853	-0.0278131	-0.0216486	-0.0239539	-0.0392415	-0.0126217	-0.0174691	-0.00746919	-0.017348	-0.0113544	-0.00300288	-0.00586394	-0.0126456	-0.0432343	-0.0617618	-0.0559608	-0.0795076	-0.0516713
-0.0516713	-0.0239647	-0.0660477	-0.0937355	-0.101567	-0.0548471	-0.0591529	-0.0563458	-0.0652049	-0.0665588	-0.0759703	-0.0799136	-0.0878535	-0.0532901	-0.0319012	-0.0250085	-0.00862145	0.00655964	-0.00837402	-0.0166798	-0.0519008	-0.036992	0.0307489	-0.0372078	-0.0575446	-0.0248647	-0.0282001	-0.0235531	-0.0106097	0.0123548	0.0325431	0.0275678	-0.00416739	-0.0170069	-0.177808	-0.0303031	-0.0208256	-0.0201552	-0.0190513	-0.0733975	-0.0942157	-0.0481511	-0.00824603	0.00641388	0.0269116	0.0299996	0.0357896	0.0371731	0.0368622	0.0455571	-0.024589	-0.0892501	-0.0472368	-0.0867628	-0.0224781	0.00375881	0.00877167	-0.0232291	-0.0496684	-0.0511086	-0.0985175	-0.07381	-0.0206753	-0.0252403	0.00461404	0.00461404	-0.00944191	-0.0108419	-0.0153396	-0.0139519	-0.0139519	-0.0371502	-0.0221015	-0.0308501	-0.0186452	-0.0186452	-0.0349349	-0.0468805	-0.0478662	-0.0478662	-0.0263455	0.0116739	0.00837075	-0.0104511	-0.0104511	-0.00463255	-0.0536324	-0.081531	-0.0392387	-0.0392387	-0.0207521	0.00249175	0.00554967	0.00554967	-0.0351604	-0.00867898	0.0110173	0.0710278	0.0710278	0.105348	0.104433	0.109601	0.0594668	0.0594668	-0.0451218	-0.0291753	-0.0120763	-0.0507504	-0.0507504	-0.0444818	0.00467393	-0.0367797	-0.0367797	-0.0197574	-0.0136335	-0.0437533	-0.0220424	-0.0220424	-0.0225529	-0.0152486	-0.027925	-0.0196485	-0.0196485	-0.0435995	-0.022758	-0.0676245	-0.0676245	-0.0826302
-0.0826302	0.00437245	-0.0914765	-0.109343	-0.117061	-0.0756325	-0.0694814	-0.0649042	-0.0869702	-0.0674525	-0.0814533	-0.0649841	-0.0531731	-0.0478726	-0.02123	-0.0182478	-0.00194227	-0.00311039	-0.017171	-0.00857908	-0.0279415	-0.0327728	-0.0655498	-0.0773493	-0.00577782	-0.017443	-0.0270349	-0.012523	0.0574777	0.0232619	0.0100429	0.0120669	-0.0443234	-0.0407223	-0.0143046	-0.0197064	-0.0244365	-0.02275	-0.022839	-0.0646808	-0.0955238	-0.0386777	-0.00765663	0.00436728	0.0271116	0.034479	0.039503	0.0373011	0.046659	0.0412706	0.0412706	-0.0625434	-0.0677021	-0.0634633	-0.0366297	-0.0366297	-0.00722372	-0.00560424	-0.0295146	-0.0628288	-0.0628288	-0.118794	-0.0647373	-0.0299217	-0.0299217	-0.00722798	-0.0168894	-0.0490322	-0.0316045	-0.0316045	-0.0225235	-0.0343351	-0.0325042	-0.0202481	-0.0202481	0.00363591	-0.0353307	-0.0307554	-0.0307554	-0.0595401	-0.0698026	-0.0602615	0.00379938	0.00379938	-0.00837359	0.0108672	-0.0713041	-0.0947562	-0.0947562	-0.103921	-0.0143117	-0.0112887	-0.0112887	-0.00189025	0.0424394	-0.0514958	-0.0287698	-0.0287698	0.0632244	0.0606036	0.0539127	0.0622717	0.0622717	0.0700531	-0.00647004	0.0101233	0.0101233	0.0245768	-0.0791495	-0.0445189	-0.0647048	-0.0647048	-0.0222605	-0.037694	-0.014398	-0.0509904	-0.0509904	-0.051871	-0.0231872	-0.0316887	-0.0316887	-0.096895	-0.0904243	-0.0270929	0.00295286	0.00295286	-0.0700661	-0.0963413
-0.0963413	-0.0805054	-0.110728	-0.0996401	-0.0783533	-0.0568063	-0.0783519	-0.071856	-0.0939909	-0.0647859	-0.0843208	-0.0691619	-0.0579793	-0.0494399	-0.0341435	-0.00976458	-0.00501087	0.00250338	-0.00231469	-0.0074242	-0.00153419	-0.00369181	-0.0595643	-0.0803369	-0.0577848	-0.0648771	-0.00203347	-3.29438e-4	0.0182588	0.0146762	-0.00381247	0.00251014	0.00981409	-0.0661946	-0.0215147	-0.0370352	-0.021566	-0.0124457	-0.0269936	-0.0709137	-0.0840086	-0.0130326	-0.00291899	0.0107814	0.0440524	0.0461728	0.0537261	0.0441388	0.0481884	0.0481884	0.0341318	-0.0985771	-0.0952758	-0.0759784	-0.0759784	-0.0269319	0.00923771	0.0164598	0.0164598	-0.0607575	-0.110131	-0.107651	-0.0956958	-0.0956958	-0.0397243	-0.0264358	-0.0187905	-0.0221955	-0.0221955	-0.0350192	-0.0504076	-0.054556	-0.054556	-0.0265942	-0.0104972	-0.00936547	0.00760164	0.00760164	-0.0477685	-0.0771563	-0.0689423	-0.0425276	-0.0425276	-0.0176165	-0.0326448	-0.0279377	-0.104462	-0.104462	-0.108872	-0.101331	-0.0125237	-0.0125237	-0.0924377	0.0113744	-0.0516966	0.110774	0.110774	0.00625084	0.0550492	0.0798287	0.0684336	0.0684336	0.0842715	0.0834954	0.0560044	0.0560044	0.00959738	0.0271585	-0.0187581	-0.0533234	-0.0533234	-0.0330386	-0.0308722	-0.0493651	0.0217653	0.0217653	0.00800334	0.091089	-0.0573805	-0.0573805	-0.128965	-0.0226026	-0.0446424	-0.091144	-0.091144	0.0131835	0.0169362	-0.017147
-0.017147	-0.083728	-0.0727372	-0.0559226	-0.0130031	-0.00886112	-0.0546424	-0.071503	-0.0877903	-0.0804235	-0.0601939	-0.0430012	-0.0551057	-0.0317294	-0.0214904	-0.0194444	-0.00583745	0.00387212	0.015484	-0.00101871	0.00469881	-0.00369914	-0.0691462	-0.0901277	-0.0401843	-0.0368976	-0.0559397	-0.00912044	0.00575117	-0.0202256	-0.0448777	0.0287212	-0.0163513	-0.0463472	-0.0169094	-0.0179252	-0.0199911	-0.0192237	-0.0190049	-0.0788452	-0.0300186	-0.0255349	-0.00812516	0.0636971	0.0604015	0.0659644	0.0682983	0.0644278	0.0644278	0.0710606	-0.00492721	-0.0911486	-0.0921811	-0.0921811	-0.0537904	-0.0299456	-0.0312544	-0.0412137	-0.0412137	0.00332331	-0.10767	-0.11967	-0.11967	-0.0982574	-0.043262	-0.0262151	-0.0103823	-0.0103823	-0.053451	-0.0471005	-0.0309948	-0.0121843	-0.0121843	-0.00384403	-0.024549	-0.0107726	-0.0107726	0.0150848	-0.0367371	-0.0563882	-0.0660144	-0.0660144	-0.0474439	-0.0251241	-0.0512281	-0.0575975	-0.0575975	-0.0837454	-0.0939263	-0.0863335	-0.0863335	-0.00257955	0.0157728	-0.0208	-0.097333	-0.097333	-0.0258529	-0.0241896	0.0435882	0.0496711	0.0496711	0.137726	0.0597338	0.0424964	0.0424964	0.0417467	0.0172003	0.0262678	0.0413453	0.0413453	-0.0179832	-0.0196535	-0.0128549	-0.00131665	-0.00131665	0.00737053	0.0471445	-0.0256	-0.0685713	-0.0685713	-0.163891	-0.0251824	-0.102013	-0.102013	-0.0146821	-0.022013	-0.0401146	-0.00698701
